Time Tag,home,work,leisure,weekend,holiday
2020-12-01 03:00:00,0.9999999999999941,9.71445146547012e-16,-7.250276767845065e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 04:00:00,0.9999999999999941,9.71445146547012e-16,-7.250276767845065e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 05:00:00,0.9999999999999941,9.71445146547012e-16,-7.250276767845065e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 06:00:00,0.9812500000749941,9.71445146547012e-16,0.016499999933992746,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 07:00:00,0.7687500001499941,0.14531250000000095,0.03524999985899274,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 08:00:00,0.3770200001669141,0.48437500000000094,0.03749999984999274,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 09:00:00,0.18768750009299415,0.7265625000000009,0.03337499991599274,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 10:00:00,0.19237500001799415,0.7750000000000009,0.02868749999099274,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 11:00:00,0.19343250000107415,0.7750000000000009,0.028124999999992743,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 12:00:00,0.19349999999999415,0.7750000000000009,0.028124999999992746,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 13:00:00,0.19349999999999415,0.7750000000000009,0.028124999999992746,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 14:00:00,0.19349999999999415,0.7750000000000009,0.028124999999992746,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 15:00:00,0.19349999999999415,0.7750000000000009,0.028124999999992746,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 16:00:00,0.30248437499999414,0.629687500000001,0.028124999999992746,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 17:00:00,0.5931093749999942,0.29062500000000097,0.028124999999992746,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 18:00:00,0.8349062499999941,0.048437500000000966,0.04978124999999275,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 19:00:00,0.8661562499999941,9.71445146547012e-16,0.11048437499999275,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 20:00:00,0.818109374999994,9.71445146547012e-16,0.17129687499999274,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 21:00:00,0.8293543749999941,9.71445146547012e-16,0.16373437499999274,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 22:00:00,0.8966999999999942,9.71445146547012e-16,0.09399999999999273,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 23:00:00,0.9606718749999942,9.71445146547012e-16,0.03182812499999273,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 00:00:00,0.9914643749999942,9.71445146547012e-16,0.005359374999992724,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 01:00:00,0.9990681249999942,9.71445146547012e-16,0.00032812499999272226,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 02:00:00,0.9999606249999942,9.71445146547012e-16,-7.278032343460694e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 03:00:00,0.9999999999999941,9.71445146547012e-16,-7.278032343460694e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 04:00:00,0.9999999999999941,9.71445146547012e-16,-7.278032343460694e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 05:00:00,0.9999999999999941,9.71445146547012e-16,-7.278032343460694e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 06:00:00,0.9812500000749941,9.71445146547012e-16,0.016499999933992718,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 07:00:00,0.7687500001499941,0.14531250000000095,0.035249999858992714,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 08:00:00,0.3770200001669141,0.48437500000000094,0.037499999849992714,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 09:00:00,0.18768750009299415,0.7265625000000009,0.033374999915992715,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 10:00:00,0.19237500001799415,0.7750000000000009,0.028687499990992713,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 11:00:00,0.19343250000107415,0.7750000000000009,0.028124999999992715,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 12:00:00,0.19349999999999415,0.7750000000000009,0.02812499999999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 13:00:00,0.19349999999999415,0.7750000000000009,0.02812499999999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 14:00:00,0.19349999999999415,0.7750000000000009,0.02812499999999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 15:00:00,0.19349999999999415,0.7750000000000009,0.02812499999999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 16:00:00,0.30248437499999414,0.629687500000001,0.02812499999999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 17:00:00,0.5931093749999942,0.29062500000000097,0.02812499999999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 18:00:00,0.8349062499999941,0.048437500000000966,0.04978124999999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 19:00:00,0.8661562499999941,9.71445146547012e-16,0.11048437499999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 20:00:00,0.818109374999994,9.71445146547012e-16,0.17129687499999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 21:00:00,0.8293543749999941,9.71445146547012e-16,0.16373437499999272,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 22:00:00,0.8966999999999942,9.71445146547012e-16,0.0939999999999927,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-02 23:00:00,0.9606718749999942,9.71445146547012e-16,0.0318281249999927,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 00:00:00,0.9914643749999942,9.71445146547012e-16,0.005359374999992696,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 01:00:00,0.9990681249999942,9.71445146547012e-16,0.0003281249999926945,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 02:00:00,0.9999606249999942,9.71445146547012e-16,-7.305787919076323e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 03:00:00,0.9999999999999941,9.71445146547012e-16,-7.305787919076323e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 04:00:00,0.9999999999999941,9.71445146547012e-16,-7.305787919076323e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 05:00:00,0.9999999999999941,9.71445146547012e-16,-7.305787919076323e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 06:00:00,0.9812500000749941,9.71445146547012e-16,0.01649999993399269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 07:00:00,0.7687500001499941,0.14531250000000095,0.03524999985899269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 08:00:00,0.3770200001669141,0.48437500000000094,0.037499999849992686,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 09:00:00,0.18768750009299415,0.7265625000000009,0.03337499991599269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 10:00:00,0.19237500001799415,0.7750000000000009,0.028687499990992685,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 11:00:00,0.19343250000107415,0.7750000000000009,0.028124999999992687,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 12:00:00,0.19349999999999415,0.7750000000000009,0.02812499999999269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 13:00:00,0.19349999999999415,0.7750000000000009,0.02812499999999269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 14:00:00,0.19349999999999415,0.7750000000000009,0.02812499999999269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 15:00:00,0.19349999999999415,0.7750000000000009,0.02812499999999269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 16:00:00,0.30248437499999414,0.629687500000001,0.02812499999999269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 17:00:00,0.5931093749999942,0.29062500000000097,0.02812499999999269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 18:00:00,0.8349062499999941,0.048437500000000966,0.04978124999999269,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 19:00:00,0.8661562499999941,9.71445146547012e-16,0.1104843749999927,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-03 20:00:00,0.818109374999994,9.71445146547012e-16,0.1712968749999927,-4.718447854656915e-16,-1.6479873021779667e-17
